中国畜牧兽医学会2009学术年会论文集（下册）,4
中国农业科学院兰州畜牧与兽药研究所,14
湖南农业大学,10
中国农业大学;辽宁省绒山羊育种中心;内蒙古白绒山羊种羊场,2
农民文摘,4
《2008中国羊业进展》论文集,5
西南民族大学;四川省畜禽繁育改良总站;成都市动物防疫监督总站,2
南江县畜牧食品局,4
大足县科学技术委员会,5
甘肃农业,7
动物营养与饲料研究——第五届全国饲料营养学术研讨会论文集,2
枣庄市山亭区畜牧局,5
山西省畜禽繁育工作站;山西波尔山羊繁育基地;浮山县畜牧中心;乡宁县畜牧中心;襄汾县畜牧中心;黎城县畜牧中心,4
四川大学,2
江西富方农业发展有限公司,2
河北农业科技,19
沈阳农业大学;沈阳市东陵区科技局;沈阳市饲料兽药监督所;辽宁省动物防疫监督检验所;沈阳市东陵区畜牧技术推广站;沈阳市康平县畜牧局,2
深圳市农业科学研究中心畜牧兽医技术应用研究所;深圳市神农庄农业科技有限公司,2
中国羊业高峰会暨中国畜牧业协会羊业分会成立大会会刊,4
建设小康与高技术产业化——中国科协2003年学术年会第35分会场论文集,2
吉林农业,13
中国实验动物学杂志,2
成武县畜牧局,2
中国生物工程学会第三次全国会员代表大会暨学术讨论会论文摘要集,4
贵州省草业科学研究所,3
农村.农业.农民,16
饲料研究,34
榆林高专学报,2
沈阳农业大学学报,1
贵州畜牧兽医科技,4
河南职技师院学报,1
农村实用工程技术(农业工程),3
贵州农业科学,12
四川解剖学杂志,2
四川农业科技,4
皮革科技动态,2
生物学通报,6
畜牧业环境,5
湖南林业科技,1
綦江县安稳山羊养殖专业合作社;,2
四川农业大学;巴中市南江黄羊科学研究所;四川省简阳大哥大牧业有限公司;成都蜀新黑山羊产业发展有限责任公司;成都市西岭雪农业开发有限公司,2
湖北省农业科学院畜牧兽医研究所;,2
汉中市动物疾病预防控制中心,4
种子,1
白城市畜牧科学研究院,7
云南省农业科学院花卉研究所;昆明电器科学研究所;玉溪云星生物科技有限公司;昆明煜辉花卉园艺有限公司;云南云科花卉有限公司,1
发明与创新(中学生),3
乐清市华鑫生态养殖有限公司;温州市动物疫病预防控制中心,2
河南牧业经济学院,3
