中国农业科学院畜牧研究所;江苏省吴江国营第一种畜场;上海市金山县畜牧兽医站,4
广东省农业科学院畜牧研究所;中国科学院发育生物学研究所,2
中国农业文摘(畜牧),3
河南畜牧兽医,2
甘肃农业大学学报,6
养猪杂志,5
豫西农专学报,1
华中农业大学学报,11
遗传,9
石河子大学学报(自然科学版),5
中国奶业协会第26次繁殖学术年会暨国家肉牛牦牛/奶牛产业技术体系第3届全国牛病防治学术研讨会论文集,1
中国畜牧兽医学会2003年学术年会论文集,2
2003北京国际养猪研讨会暨展览会论文集,5
湖北省农业科学院经济作物研究所,1
河北农业大学学报,3
南京农业大学学报,9
黑龙江畜牧科技,7
福建农业科技,2
东北农学院学报,7
陕西石羊集团蒲城畜牧发展有限公司;澄城县澄石种猪有限公司,1
广西大学;广西壮族自治区畜禽品种改良站,3
武汉大学,2
中国生物工程杂志,2
中国畜牧兽医学会养猪学分会2009年学术年会“回盛生物”杯全国养猪技术论文大赛论文集,11
中国科学C辑:生命科学,2
暨南大学,1
第十届全国生殖生物学学术研讨会论文摘要集,2
动物生理生化学分会第八次学术会议暨全国反刍动物营养生理生化第三次学术研讨会论文摘要汇编,1
东北农业大学学报,12
动物学研究,3
畜牧兽医科技,6
山东农业大学,55
第三届规模化养猪新技术国际研讨会论文集,2
甘肃农业,1
山西农业科学,4
江西农业科技,11
经济动物学报,5
国外医学.妇产科学分册,3
世界科学,1
农业现代化研究,3
江西科学,1
青海省家畜改良中心;,2
湟中县门旦峡养殖专业合作社,2
安徽易刚信息技术有限公司;,1
中国医药导报,1
北京农业职业学院学报,6
南方农业,2
玉林师范学院,2
彭水县畜牧技术推广站,2
2013年饲料毒理学术报告会暨饲料毒理学专业委员会第五届全国代表大会材料集,1
“生泰尔”杯全国养猪技术征文大赛——中国畜牧兽医学会养猪学分会五届三次理事会暨生猪产业科技创新发展论坛论文集,10
中国畜牧兽医学会动物解剖学及组织胚胎学分会第十七次学术研讨会论文集（下）,1
西北农业学报,6
中国解剖学会2011年年会论文文摘汇编,1
中国畜牧兽医学会动物解剖学及组织胚胎学分会第十六次学术研讨会论文集,2
上海农业学报,6
中国比较医学杂志,3
亚洲实验动物学会联合会（AFLAS）第三次会议暨中国实验动物学会（CALAS）第八届学术年会论文集,2
中国奶业协会年会论文集2008（上册）,1
