中华实用诊断与治疗杂志,1
北华大学学报（自然科学版）,2
实用心脑肺血管病杂志,1
健康研究,3
齐鲁护理杂志,5
首都食品与医药,6
临床军医杂志,2
西藏医药杂志,1
心理月刊,3
农村·农业·农民,1
中华产科急救电子杂志,2
中华医疗卫生,1
社区医学杂志,3
现代生物医学进展,7
浙江预防医学,3
现代临床医学,1
实用临床医药杂志,9
现代保健·医学创新研究,3
包头医学院学报,7
中外医学研究,16
中国农村卫生事业管理,3
国际感染病学（电子版）,1
世界最新医学信息文摘(电子版),2
按摩与康复医学（中旬刊）,2
中国药物经济学,5
医学理论与实践,12
中国城乡企业卫生,4
生物医学工程学进展,1
临床荟萃,1
中国兽医科技,18
临床和实验医学杂志,5
中外健康文摘·现代医药学刊,2
健康必读（中旬刊）,6
华夏医学,3
广州医科大学;广州医学院,5
中华现代临床医学杂志,1
齐齐哈尔医学院学报,15
中国实用护理杂志,1
中国牧业通讯,30
兰州大学,5
空军总医院学报,1
中国健康教育,1
吉林大学白求恩医学部;吉林大学;白求恩医科大学,1
福建中医药大学,1
广州医药,1
青海大学学报（自然科学版）,2
检验医学与临床,3
养生保健指南,9
山西职工医学院学报,5
右江医学,2
青岛大学医学院学报,3
疑难病杂志,1
继续医学教育,5
中山大学学报（医学科学版）,4
川北医学院学报,2
现代临床护理,1
延安大学学报（医学科学版）,2
护理实践与研究,5
家庭医药,6
厦门大学,2
国外医学(妇幼保健分册),1
护理研究,5
实用诊断与治疗杂志,1
实用预防医学,9
公共卫生与预防医学,1
热带医学杂志,1
按摩与康复医学,3
心电图杂志（电子版）,2
中国乡村医药,6
中国美容医学,4
医学文选,3
中国病案,1
中国保健营养（下旬刊）,12
中国社区医师,12
医学综述,4
护理与康复,2
山西医药杂志,6
中华综合临床医学杂志,2
中国民康医学,7
中国糖尿病杂志,1
中国伤残医学,7
中国临床新医学,2
新疆医学,3
保健文汇,3
清华大学医学部;北京协和医学院;中国医学科学院,1
中国医师进修杂志,1
中西医结合心血管病电子杂志,1
农业开发与装备,11
潍坊医学院学报,2
标记免疫分析与临床,2
求医问药（下半月刊）,1
中国药物与临床,5
中华流行病学杂志,2
山东中医杂志,1
辽宁医学院学报,3
中国临床护理,1
黑龙江医药,7
中国医刊,2
血栓与止血学,1
婚育与健康·实用诊疗,1
中国实用眼科杂志,1
世界中西医结合杂志,2
贵州医药,3
中国实验诊断学,2
当代护士（下旬刊）,2
菏泽医学专科学校学报,2
实用糖尿病杂志,5
当代护士（中旬刊）,1
大众健康,1
解放军医学院;军医进修学院;解放军总医院,2
浙江临床医学,3
重庆医科大学学报,2
医学美学美容（中旬刊）,4
浙江创伤外科,1
吉林医药学院学报,1
中山医科大学学报,2
黑龙江八一农垦大学,2
中国心血管杂志,2
河北畜牧兽医,4
医学影像学杂志,3
医学研究通讯,1
中国新生儿科杂志,1
中国医药,1
牡丹江医学院学报,4
大医生,1
中国中西医结合杂志,1
中国优生优育,2
华西医学,2
新医学,4
中华肝脏病杂志,1
浙江实用医学,1
江西医药,3
山东医学高等专科学校学报,1
广西医学,3
中国生化药物杂志,3
卫生职业教育,1
福建畜牧兽医,16
人民军医,2
当代护士（学术版）,1
杭州师范大学,1
临床医学研究与实践,5
求医问药（学术版）,2
中国医药导刊,2
北京农业职业学院学报,12
中国实用乡村医生杂志,1
黔南民族医专学报,1
循证护理,1
中国人兽共患病学报,2
浙江工业大学,1
西南医科大学;泸州医学院,5
徐州医学院学报,1
健康文摘,2
当代护士（上旬刊）,1
江苏预防医学,1
伴侣,1
实用临床护理学电子杂志,2
山西医科大学学报,2
湖北中医杂志,2
白求恩医学杂志,1
昆明医科大学学报,5
中国医疗前沿（上半月）,1
中国卫生标准管理,3
护士进修杂志,1
健康之友,4
医学临床研究,3
现代医学与健康研究（电子版）,1
职业卫生与病伤,1
实用肝脏病杂志,1
苏州大学学报(医学版),3
家庭医生,1
郑州大学学报（医学版）,3
中国农村卫生,2
微量元素与健康研究,1
实验动物与比较医学,4
中华实用医学,1
广西中医学院学报,1
皖南医学院学报,2
右江民族医学院学报,2
护理管理杂志,1
医学信息(下旬刊),2
广西医科大学学报,3
北京医学,6
河北联合大学学报（医学版）,1
河北工程大学,5
微循环学杂志,1
健康必读(下旬刊),1
现代养生（下半月版）,1
临床误诊误治,2
内科,2
当代护士（专科版）,1
中西医结合护理（中英文）,1
世界临床医学,2
河北医科大学学报,3
中国全科医学,3
医学新知杂志,1
四川省卫生管理干部学院学报,1
江苏卫生保健,1
中国综合临床,2
临床肾脏病杂志,1
药品评价,2
发育医学电子杂志,2
中国中医药科技,1
护理学报,1
现代医学与健康研究,1
中国动物检疫,10
临床护理杂志,1
求医问药(学术版),2
河北北方学院,1
辽宁中医药大学学报,2
内蒙古医科大学学报,1
河北联合大学,1
中国临床研究,3
健康必读（下旬刊）,2
实用医药杂志,1
中国学术期刊文摘,3
家庭医学（下）,1
黑龙江医药科学,3
南京医科大学学报（社会科学版）,1
南京医科大学学报：社会科学版,1
世界复合医学,2
中国交通医学杂志,1
中华内分泌代谢杂志,1
国际护理学杂志,1
四川中医,1
国际检验医学杂志,2
中国临床实用医学,3
山东农业大学学报(自然科学版),1
河南职工医学院学报,2
心血管病防治知识（下半月）,1
维吾尔医药(上半月),1
中国热带医学,1
中国医学前沿杂志（电子版）,1
中国疗养医学,1
安徽卫生职业技术学院学报,2
华北国防医药,1
现代消化及介入诊疗,1
实用中西医结合临床,3
浙江中医药大学学报,1
德国医学,1
中国校医,2
航空航天医学杂志,1
疾病监测与控制,1
中国民间疗法,2
医学研究杂志,1
科学养生,2
天津医药,1
开卷有益（求医问药）,1
中国临床医生,1
同济大学学报（医学版）,3
南通医学院学报,1
浙江中西医结合杂志,1
按摩与康复医学(下旬刊),1
中国高等医学教育,1
中国厂矿医学,1
青岛医药卫生,1
中华医学杂志,2
四川大学学报（医学版）,2
河南中医药大学;河南中医学院,1
第四军医大学,4
安徽医科大学学报,2
中外女性健康（下半月）,1
检验医学,1
中国临床药理学杂志,3
